"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"ANGPTL4",0.195883629049935,0.070212323462573,7.78340435374173,0.00559063610594309,0.0539581090831174,"EOOD_vs_CN",332,"study_8"
"ANGPTL7",-0.00284238030525952,0.0830489721524809,0.00117137471960852,0.972720172675251,0.983528174593865,"EOOD_vs_CN",332,"study_8"
"ANPEP",0.0134252342664793,0.0497997338882273,0.0726757799700071,0.787658892643779,0.902544724686827,"EOOD_vs_CN",332,"study_8"
"AOC3",-0.0161134510285607,0.040919114180759,0.155068890659409,0.694004032612786,0.850154939950663,"EOOD_vs_CN",332,"study_8"
"ARSA",0.0453287413649264,0.0593796574976052,0.582736128042028,0.445802279535962,0.682634740539441,"EOOD_vs_CN",332,"study_8"
"ARSB",-0.0643692630852331,0.0506243036127759,1.61673540948812,0.204543086158052,0.465335521009568,"EOOD_vs_CN",332,"study_8"
"B3GAT3",-0.0564873559027137,0.0573066493507195,0.971611082519815,0.325024742795895,0.5673656266259,"EOOD_vs_CN",332,"study_8"
"B4GALT1",0.0249532981387235,0.0620495898625838,0.161725342882082,0.687855213683314,0.850154939950663,"EOOD_vs_CN",332,"study_8"
"BAMBI",-0.0153624925919895,0.0429368982025851,0.128015347092241,0.720770322440858,0.869479420914015,"EOOD_vs_CN",332,"study_8"
"BCAM",-0.00551491568478379,0.0589441434462002,0.0087537962113569,0.925517557708147,0.957069292630016,"EOOD_vs_CN",332,"study_8"
"BGN",0.0146421328899494,0.0251762417158642,0.338241498079515,0.561268538290916,0.759082927582406,"EOOD_vs_CN",332,"study_8"
"BLMH",-0.0148945529472582,0.0623192360302302,0.0571229600251774,0.811259676434369,0.906893634334982,"EOOD_vs_CN",332,"study_8"
"BMP6",0.0404006654368327,0.0548688052671137,0.542158198042231,0.462118689877991,0.686176236485502,"EOOD_vs_CN",332,"study_8"
"BOC",0.000399187345349272,0.0395431722550595,0.000101908525363446,0.991951998665353,0.996648425696549,"EOOD_vs_CN",332,"study_8"
"BTN3A2",0.123389169584129,0.0524848363461444,5.52696084772213,0.0194225775845444,0.112474381103225,"EOOD_vs_CN",332,"study_8"
"C1QTNF1",-0.113497117493169,0.0532164789721088,4.54859626933713,0.0337563552862146,0.160468644159095,"EOOD_vs_CN",332,"study_8"
"CA3",0.16721369092259,0.0878728072431644,3.62105119211544,0.058106071524014,0.216453611466649,"EOOD_vs_CN",332,"study_8"
"CA4",-0.0689453871943098,0.064654858982986,1.13712469754678,0.287179702776443,0.54444485318034,"EOOD_vs_CN",332,"study_8"
"CACNA2D2",0.22418200708804,0.112385112922015,3.97909156958895,0.047101675023798,0.191106796115664,"EOOD_vs_CN",332,"study_8"
"CALCA",-0.0301690810761741,0.073657536537748,0.167760528088029,0.682394273775157,0.850154939950663,"EOOD_vs_CN",332,"study_8"
"CAPG",0.157681791603968,0.0502773396655989,9.83599982193626,0.0018928681476595,0.0305981675730681,"EOOD_vs_CN",332,"study_8"
"CCDC80",-0.0426222399899681,0.0520997430562763,0.669270029377831,0.413969498551239,0.656190537967541,"EOOD_vs_CN",332,"study_8"
"CCL14",0.0163981576118286,0.0628525282310158,0.0680682537386899,0.794357426429778,0.906820216193134,"EOOD_vs_CN",332,"study_8"
"CCL15",-0.0127407585164518,0.0659261668919028,0.0373486507839581,0.846895608039088,0.92792966833465,"EOOD_vs_CN",332,"study_8"
"CCL16",-0.0615509069310126,0.0766003313106351,0.645665552980945,0.422295247094462,0.660687361326436,"EOOD_vs_CN",332,"study_8"
"CCL18",-0.0243390046416994,0.0888957218777782,0.0749624729434675,0.78446028178491,0.902544724686827,"EOOD_vs_CN",332,"study_8"
"CCL19",0.172412228625903,0.110822617530281,2.42035641731227,0.120982850290329,0.342515891710843,"EOOD_vs_CN",332,"study_8"
"CD109",0.133188297885046,0.0636037341725838,4.38497286211758,0.0370379352638189,0.168522605450376,"EOOD_vs_CN",332,"study_8"
"CD177",-0.210363713039565,0.187727682825817,1.25569746173668,0.263481071102472,0.516422899360846,"EOOD_vs_CN",332,"study_8"
"CD200",-0.132571175310051,0.0522782769376787,6.43066199435122,0.0118210967812409,0.0875585889494237,"EOOD_vs_CN",332,"study_8"
"CD209",-0.00740818276923083,0.0719265497020052,0.0106082787053743,0.918037679805842,0.955672738822416,"EOOD_vs_CN",332,"study_8"
"CD46",-0.0514447892125771,0.0548223379627429,0.880577691796512,0.348853893621567,0.596731882417221,"EOOD_vs_CN",332,"study_8"
"CD58",0.0756196361341195,0.0506130019215549,2.23226100822621,0.136133577949905,0.370585851085854,"EOOD_vs_CN",332,"study_8"
"CD74",0.140722955268463,0.0614770170277991,5.23967464797624,0.0227364648539718,0.123138881126459,"EOOD_vs_CN",332,"study_8"
"CD83",0.0587308703602845,0.0494693327599108,1.40948600641324,0.236106577027946,0.483600931082964,"EOOD_vs_CN",332,"study_8"
"CD84",0.0488360880740781,0.0286803939171987,2.89942255282425,0.0897461897607558,0.288434287327323,"EOOD_vs_CN",332,"study_8"
"CD93",-0.0217279805715522,0.0579245685057813,0.140706160976406,0.707829997570774,0.861737145856541,"EOOD_vs_CN",332,"study_8"
"ADGRE5",-0.0344722265029385,0.0675727735657159,0.260252661150103,0.610300948384831,0.798278653226154,"EOOD_vs_CN",332,"study_8"
"CDH1",-0.0237741029232641,0.0586936899746429,0.164068591425772,0.685734775105742,0.850154939950663,"EOOD_vs_CN",332,"study_8"
"CDH3",-0.048969508800337,0.0202292537248895,5.85992115155946,0.0162313922015716,0.103393968324011,"EOOD_vs_CN",332,"study_8"
"CFHR5",-0.0190796868329404,0.0805263242280566,0.0561392664266509,0.812871226202672,0.906893634334982,"EOOD_vs_CN",332,"study_8"
"CHIT1",0.882538635353023,0.189682026486453,21.6478660495145,4.99747938210255e-06,0.000636678873279865,"EOOD_vs_CN",332,"study_8"
"CLEC11A",-0.276167426768969,0.088389399500988,9.76212894687625,0.00199959761826013,0.0305981675730681,"EOOD_vs_CN",332,"study_8"
"CLEC14A",-0.0271033668485123,0.0637358633571604,0.180833438596881,0.670945640827886,0.84632153110369,"EOOD_vs_CN",332,"study_8"
"CLMP",-0.0192785088564476,0.0431334017350974,0.199765026826798,0.655262441687056,0.839843411176368,"EOOD_vs_CN",332,"study_8"
"CLUL1",-0.145530577966348,0.0581504742505757,6.26328229268426,0.012856783006435,0.0930655769897626,"EOOD_vs_CN",332,"study_8"
"CNTN5",-0.133036519044769,0.0560000709691569,5.64370871819028,0.0182514556161415,0.110725497404592,"EOOD_vs_CN",332,"study_8"
"CNTNAP2",-0.0863005081901926,0.0544723427046682,2.5100050731895,0.114248012339968,0.332310428587032,"EOOD_vs_CN",332,"study_8"
"COL2A1",-0.0498414241195957,0.0405449728724337,1.5111475017432,0.220009621747314,0.479891069626751,"EOOD_vs_CN",332,"study_8"
"COL4A1",-0.104219382888227,0.0831599745011129,1.57060978762502,0.21136083406662,0.473430285023359,"EOOD_vs_CN",332,"study_8"
"COMP",0.0473607602238069,0.0798775906268012,0.35155025449011,0.553692660666008,0.753984468591938,"EOOD_vs_CN",332,"study_8"
"CPA2",0.0689054659533221,0.0661769723936621,1.08416044747512,0.298700154837051,0.550099417560511,"EOOD_vs_CN",332,"study_8"
"CPB1",0.158340831052817,0.0692085763483092,5.23438916860356,0.0228106561584336,0.123138881126459,"EOOD_vs_CN",332,"study_8"
"CPM",-0.0456343667848778,0.062331563898755,0.536003975043576,0.464687257362614,0.686250589281121,"EOOD_vs_CN",332,"study_8"
"CPXM1",-0.0868219835632411,0.0870132014529393,0.995609682695436,0.319215331401666,0.561713166030003,"EOOD_vs_CN",332,"study_8"
"CRELD2",-0.0813575794865806,0.0794173144612211,1.04945940562043,0.306442688027273,0.551423706986929,"EOOD_vs_CN",332,"study_8"
"CRHBP",-0.112514132429833,0.0435030707633084,6.68920220379425,0.0101359663532547,0.0787595353178144,"EOOD_vs_CN",332,"study_8"
"CRIM1",-0.0721633394876284,0.0564069270486253,1.63669729249418,0.201690671691673,0.465119990654204,"EOOD_vs_CN",332,"study_8"
"CSF2RA",0.0394823564125399,0.0950478351619097,0.172552664484109,0.678149186523173,0.850154939950663,"EOOD_vs_CN",332,"study_8"
"CST6",-0.00657469906299823,0.0676715500669342,0.00943929391999599,0.922666772960417,0.955672738822416,"EOOD_vs_CN",332,"study_8"
"CSTB",0.16089774166225,0.0637399025060331,6.37201966127757,0.0120700425226668,0.0883749090452728,"EOOD_vs_CN",332,"study_8"
"CTSC",-0.152927374676623,0.0571461724754318,7.16137095914878,0.00787274061398071,0.0668658102814095,"EOOD_vs_CN",332,"study_8"
"CTSO",-0.0660619657152157,0.0501552133138053,1.73488551430275,0.188791998925526,0.448733221326717,"EOOD_vs_CN",332,"study_8"
"CTSS",0.00233912494650923,0.0277603069105851,0.00709999944593157,0.932902473422544,0.961999355320069,"EOOD_vs_CN",332,"study_8"
"CX3CL1",-0.0883837348495224,0.0513498585178948,2.9625534644148,0.0862871114994958,0.287774293325543,"EOOD_vs_CN",332,"study_8"
"CXADR",-0.0417963991182111,0.0578389973307815,0.522199226311721,0.470507662076128,0.692178708412226,"EOOD_vs_CN",332,"study_8"
"CXCL10",0.121298508494815,0.100061641901608,1.46952057707296,0.226569564970615,0.48045391889988,"EOOD_vs_CN",332,"study_8"
"CCN1",-0.00695555652955271,0.0554146459989548,0.0157548634255862,0.900202973538567,0.952404606413795,"EOOD_vs_CN",332,"study_8"
"DCBLD2",0.0726844765772412,0.0373786971591129,3.78124671592156,0.0527235420280172,0.204785952877115,"EOOD_vs_CN",332,"study_8"
"DDAH1",0.114167962475875,0.0556562125866684,4.20785922908039,0.0411306339506067,0.177939613288259,"EOOD_vs_CN",332,"study_8"
"DLK1",-0.107469821871309,0.0522310057364398,4.23366296028971,0.0404314374432435,0.177619487250663,"EOOD_vs_CN",332,"study_8"
