"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"PRKCB",0.0384641528697607,0.159316616129168,0.0582894821654963,0.813946858645549,0.911339724359463,"EOD_vs_LOD",18,"study_3_Soma"
"WNK3",0.419115006859242,0.349632408565386,1.4369546396781,0.249402355625139,0.567275059238403,"EOD_vs_LOD",18,"study_3_Soma"
"SNRPF",0.153055618611107,0.184988806443125,0.684553906854649,0.420204061596875,0.682831600094922,"EOD_vs_LOD",18,"study_3_Soma"
"FGL1",0.0324403264056308,0.153082849017133,0.0449073427794015,0.83615366242334,0.921749109872093,"EOD_vs_LOD",18,"study_3_Soma"
"NPFF",-0.0749660823124056,0.0537369076979698,1.94618575030142,0.187722118646702,0.517976993470366,"EOD_vs_LOD",18,"study_3_Soma"
"CTRB2",-0.293135670243089,0.526295501898076,0.310225877136226,0.585465154430119,0.788344237417903,"EOD_vs_LOD",18,"study_3_Soma"
"OBP2B",0.941211349611168,0.723984681054619,1.69011227913608,0.212019791948682,0.542431435721509,"EOD_vs_LOD",18,"study_3_Soma"
"ENTREP1",-0.442296858451479,0.202960616923514,4.74902177320015,0.0488472246777384,0.371093208850045,"EOD_vs_LOD",18,"study_3_Soma"
"IL9",-0.0803521014448254,0.122884377961834,0.427563996472065,0.523263982689009,0.750402787730695,"EOD_vs_LOD",18,"study_3_Soma"
"NOG",-0.264520846036322,0.131968725901959,4.01770234519513,0.0625597700602931,0.375097885590454,"EOD_vs_LOD",18,"study_3_Soma"
"HAAO",-0.254582356493791,0.194052220676929,1.72115257201657,0.208456550875237,0.538917295921558,"EOD_vs_LOD",18,"study_3_Soma"
"BAD",0.00770690049249723,0.0915555868240499,0.00708581488164842,0.933959744756759,0.967483906193835,"EOD_vs_LOD",18,"study_3_Soma"
"BOLA3",-0.337809192341377,0.224902640815651,2.25607647288423,0.154965408772363,0.482081106278228,"EOD_vs_LOD",18,"study_3_Soma"
"CELA1",-0.0381254936641415,0.112705961988448,0.114429281538675,0.739905510997597,0.873708511366973,"EOD_vs_LOD",18,"study_3_Soma"
"TP53",-0.0760891887743433,0.0536061799748021,2.01472691172628,0.175885145154526,0.504919833217391,"EOD_vs_LOD",18,"study_3_Soma"
"MICU2",-0.0736703518408177,0.0573471493654046,1.65029589202777,0.218175887009874,0.548959219715257,"EOD_vs_LOD",18,"study_3_Soma"
"CER1",-0.085239308309589,0.0468263365615989,3.31359532823788,0.0874719573709507,0.403026733198054,"EOD_vs_LOD",18,"study_3_Soma"
"LY6G6C",0.00810340418355437,0.323252479104047,0.000628421845856878,0.980340331273975,0.990810191645649,"EOD_vs_LOD",18,"study_3_Soma"
"STMN4",-0.0936761416976086,0.1523786889758,0.377928396033819,0.548758811508466,0.765342642478881,"EOD_vs_LOD",18,"study_3_Soma"
"ST3GAL2",-0.0977120873654798,0.0734264188207262,1.77089123168328,0.202113763907064,0.533911954098937,"EOD_vs_LOD",18,"study_3_Soma"
"BAGE2",-0.109688148427168,0.106886209241164,1.05311563650556,0.32024047819742,0.626439425959227,"EOD_vs_LOD",18,"study_3_Soma"
"DNASE1L2",-0.234361464901523,0.119080822648017,3.87336795673276,0.0666750047264882,0.375399058301601,"EOD_vs_LOD",18,"study_3_Soma"
"GGT2P",-0.196862593822548,0.156512241281404,1.5820848969709,0.226784902194687,0.553988981204946,"EOD_vs_LOD",18,"study_3_Soma"
"INSRR",-0.317975709611034,0.111449899443033,8.14007728826454,0.0115589755022825,0.327746840770691,"EOD_vs_LOD",18,"study_3_Soma"
"POMGNT2",-0.491561238029258,0.114454536330865,18.4454492861769,0.000821662367207075,0.165626497882585,"EOD_vs_LOD",18,"study_3_Soma"
"CSTL1",-0.187210668810617,0.117304211918652,2.54702951318161,0.138057355547542,0.467191208567451,"EOD_vs_LOD",18,"study_3_Soma"
"DEAF1",-0.163983546971835,0.102821791638635,2.54349107401855,0.132403495585656,0.458641669532371,"EOD_vs_LOD",18,"study_3_Soma"
"LYZL2",-0.113809558528308,0.0552730302933254,4.23965900075073,0.0597716388300374,0.371164467919339,"EOD_vs_LOD",18,"study_3_Soma"
"IRX2-DT",-0.95408662426207,0.300886280024409,10.0547399950023,0.0063435117010183,0.296826704746488,"EOD_vs_LOD",18,"study_3_Soma"
"MRPL58",-0.246455132929988,0.128877718673199,3.65695870011536,0.0747447836544223,0.386786113473855,"EOD_vs_LOD",18,"study_3_Soma"
"NPS",0.0500092834311356,0.127039229960237,0.154962123175412,0.699205074147836,0.851831553190393,"EOD_vs_LOD",18,"study_3_Soma"
"LONP1",-0.0970285060183356,0.0740543817778185,1.71671091126132,0.208692990829443,0.538917295921558,"EOD_vs_LOD",18,"study_3_Soma"
"TP53I13",-0.346506527002478,0.170518609190857,4.12932699974186,0.0623573218766592,0.375097885590454,"EOD_vs_LOD",18,"study_3_Soma"
"COXFA4L3",-0.103980652180875,0.128124953103432,0.658624125962744,0.42926926126515,0.690892349031681,"EOD_vs_LOD",18,"study_3_Soma"
"GKN2",-0.317329445761126,0.1148969370538,7.62787985113122,0.0167955783895479,0.332583561520536,"EOD_vs_LOD",18,"study_3_Soma"
"SDHAF2",-0.110779641172646,0.168712155506093,0.431148778431965,0.523782039216372,0.750740437535681,"EOD_vs_LOD",18,"study_3_Soma"
"C14orf93",0.189068800252818,0.271207652451951,0.48599953945511,0.495831416702869,0.735715986376842,"EOD_vs_LOD",18,"study_3_Soma"
"BAGE3",0.0632553811514498,0.125025161896843,0.255976503613219,0.619821116127595,0.80928106077441,"EOD_vs_LOD",18,"study_3_Soma"
"POGLUT1",-0.161596634841978,0.130037526298745,1.54428419451755,0.232046734200676,0.555837567431636,"EOD_vs_LOD",18,"study_3_Soma"
"PMEL",-0.0725645079445991,0.048086045446657,2.27724828805677,0.152959877168779,0.480035047445294,"EOD_vs_LOD",18,"study_3_Soma"
"KLK15",-0.0855366059024956,0.0554285731138177,2.3814234689955,0.145794535662924,0.474524582328665,"EOD_vs_LOD",18,"study_3_Soma"
"SPACA5",-0.0290320215223323,0.0566391032536905,0.262737350983299,0.618716401247591,0.80928106077441,"EOD_vs_LOD",18,"study_3_Soma"
"TMED10",-0.0863646087073313,0.0501196737938579,2.96930731366362,0.104135402964669,0.43672529307781,"EOD_vs_LOD",18,"study_3_Soma"
"CFAP45",-0.182203782519733,0.078346480346669,5.40848706528467,0.0398579206599556,0.359950450771191,"EOD_vs_LOD",18,"study_3_Soma"
