"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"CTSA",0.0897962427591973,0.0577899255999427,2.41441577531228,0.129214140402068,0.350949818836594,"EOD_vs_LOD",140,"study_6"
"SEZ6L",0.0824155535673529,0.0632074981286026,1.70012619590982,0.200845957664132,0.45525124744653,"EOD_vs_LOD",161,"study_6"
"POMGNT1",0.00472972625294119,0.0462967245356028,0.0104368989502993,0.91931120984572,0.966703262719543,"EOD_vs_LOD",161,"study_6"
"CTSF",0.0545180726373529,0.0377196725912686,2.08903231994783,0.158762959313275,0.386561699960094,"EOD_vs_LOD",161,"study_6"
"AZGP1",-0.229520609619118,0.0751872297334821,9.31869742010471,0.00396620130302359,0.0331733740784274,"EOD_vs_LOD",161,"study_6"
"ECRG4",0.480356710513235,0.152785010873073,9.88476218866171,0.00376558874132454,0.0320315399740756,"EOD_vs_LOD",161,"study_6"
"SELENOP",-0.0741329537241176,0.0332083599144891,4.98342302023435,0.0319401331409819,0.144780784917966,"EOD_vs_LOD",161,"study_6"
"SIAE",0.154595058174118,0.0746483183620858,4.2889517135922,0.0459360381626572,0.18438983993404,"EOD_vs_LOD",161,"study_6"
"GSN",-0.250958771859118,0.0369430706223682,46.1465013827711,2.23874798298283e-08,4.97250801998075e-06,"EOD_vs_LOD",161,"study_6"
"RNASE4",-0.0889312929926471,0.0641150686171132,1.9239287767509,0.175085658446951,0.413769217459095,"EOD_vs_LOD",161,"study_6"
"C2",-0.00711259181147056,0.0584285266395577,0.0148185565123767,0.903735664313247,0.959794110066706,"EOD_vs_LOD",161,"study_6"
"RNASE1",-0.130922761903529,0.0490975344315711,7.11067697991133,0.0121437277001565,0.0707735034186962,"EOD_vs_LOD",161,"study_6"
"CDH13",-0.0688655393311765,0.0859798247771652,0.641520877830653,0.42923269233253,0.689185664235123,"EOD_vs_LOD",161,"study_6"
"A2M",-0.113692824049412,0.0336626601369964,11.4069422684159,0.00181023337618428,0.0190455606262757,"EOD_vs_LOD",161,"study_6"
"PODXL2",0.114442994217647,0.0544545400245848,4.41682544373062,0.0445487552329253,0.18026915326036,"EOD_vs_LOD",161,"study_6"
"COL1A2",0.189727348513529,0.0564317709091701,11.3034890061233,0.0020748455342246,0.0210867937057414,"EOD_vs_LOD",161,"study_6"
"GOT1",-0.0231734183770588,0.0531531618479103,0.19007368618767,0.665857802137201,0.848888123038919,"EOD_vs_LOD",161,"study_6"
"SCG3",0.0838305604176471,0.0665049380642646,1.5889014167563,0.215635777333816,0.47630488275171,"EOD_vs_LOD",161,"study_6"
"PEBP1",-0.168098970039412,0.039248245422894,18.3438128892,0.000151664063714945,0.00314393490057168,"EOD_vs_LOD",161,"study_6"
"MAN1B1",0.032302205765,0.0322652656152452,1.00229108889927,0.322966703732915,0.597051156268033,"EOD_vs_LOD",161,"study_6"
"RELN",0.269829938895,0.073843686364229,13.3522216131871,0.00078613957930157,0.0107088325087904,"EOD_vs_LOD",161,"study_6"
"PPIC",0.0534670523211765,0.0652710220767673,0.671014116641903,0.419517070335059,0.681246647928337,"EOD_vs_LOD",161,"study_6"
"CDH6",0.0220182391020588,0.0314278811845858,0.490834365355389,0.488239631582536,0.726414736583843,"EOD_vs_LOD",161,"study_6"
"SEZ6",0.0655703350435294,0.0539202129178722,1.47880737792931,0.233133768953836,0.50003691431193,"EOD_vs_LOD",161,"study_6"
"GOLM1",0.0734771802014706,0.0296220141581658,6.15284241405906,0.0175133998508308,0.0941172594701829,"EOD_vs_LOD",161,"study_6"
"APP",0.0835552334458823,0.066417855947346,1.58262349948272,0.216451886221512,0.47757982401413,"EOD_vs_LOD",161,"study_6"
"LDHB",0.00301780260411766,0.0500714360291259,0.00363246605020119,0.952334753069221,0.978271927741713,"EOD_vs_LOD",161,"study_6"
"EFEMP1",-0.172590170522647,0.0421430955850067,16.7717835651886,0.000273686232564919,0.00501925485226856,"EOD_vs_LOD",161,"study_6"
"PLD3",-0.0334600854388235,0.05571948657309,0.360611754788066,0.552010924346885,0.772197227270415,"EOD_vs_LOD",161,"study_6"
"C8B",0.0555425648505882,0.120481177416119,0.212526678775102,0.647976594709295,0.837113130913906,"EOD_vs_LOD",161,"study_6"
"GPX3",0.0644818955617647,0.0359183626260521,3.22286808873803,0.080097845865801,0.261020133248868,"EOD_vs_LOD",161,"study_6"
