"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"PFDN2",0.112914193657296,0.0824046766593622,1.87755797392032,0.194816917039178,0.851137587673531,"EOAD_vs_LOAD",18,"study_3_Olink"
"PHOSPHO1",0.031992538062843,0.111625020324549,0.0821437052584641,0.78107364326786,0.985279593161711,"EOAD_vs_LOAD",18,"study_3_Olink"
"TNFRSF13C",0.138751115132892,0.179724882532322,0.596014118541232,0.453961404698609,0.951600510799516,"EOAD_vs_LOAD",18,"study_3_Olink"
"HMOX2",0.0729088301206131,0.230068069977787,0.100426322800571,0.756558875969722,0.984356499768602,"EOAD_vs_LOAD",18,"study_3_Olink"
"IL3RA",0.19457352399166,0.113779160541636,2.92443544338193,0.115461841826495,0.730949777783568,"EOAD_vs_LOAD",18,"study_3_Olink"
"WWP2",-0.0084582713180632,0.155998756285396,0.00293982143534947,0.957729039172763,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"FKBP5",0.125969445715083,0.0996938999385465,1.59658948858389,0.22751684123333,0.867020906596837,"EOAD_vs_LOAD",18,"study_3_Olink"
"NMNAT1",-0.312036960768705,0.234894289020843,1.76468487191735,0.208185538827031,0.851342225766419,"EOAD_vs_LOAD",18,"study_3_Olink"
"EFNA4",0.0727644011155286,0.15979322730518,0.207358184668636,0.655145187430919,0.965025644333596,"EOAD_vs_LOAD",18,"study_3_Olink"
"IL5RA",0.0215262894734911,0.078629012268762,0.0749501854903302,0.787930776013878,0.988010618966674,"EOAD_vs_LOAD",18,"study_3_Olink"
"NAAA",-0.0317732463385263,0.110505019471175,0.0826721379451181,0.777716682663163,0.985279593161711,"EOAD_vs_LOAD",18,"study_3_Olink"
"TXLNA",-0.0630253310683413,0.192368382744432,0.107340319501801,0.749331106078065,0.984356499768602,"EOAD_vs_LOAD",18,"study_3_Olink"
"EGF",0.156589716111229,0.101886488843353,2.36207281496849,0.159322819574095,0.792176938070354,"EOAD_vs_LOAD",18,"study_3_Olink"
"GZMH",0.265264729832038,0.142337617411406,3.47311876430679,0.0822392474042654,0.711685794844604,"EOAD_vs_LOAD",18,"study_3_Olink"
"FADD",0.0550483430375253,0.0695143067527763,0.627104778847322,0.440707842415454,0.944373948033115,"EOAD_vs_LOAD",18,"study_3_Olink"
"CDKN1A",0.111022907115197,0.132846987301161,0.698428206368191,0.421619243872213,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"CD207",0.273546268583354,0.125718214422346,4.73440255049643,0.0490689926654613,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"CEACAM5",-0.16816938248507,0.160758578291088,1.09432304613439,0.311218488633908,0.929439768717902,"EOAD_vs_LOAD",18,"study_3_Olink"
"FCRLB",0.00530069721460791,0.0775975402259397,0.00466627237129232,0.946386293672347,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"CD22",0.280237494853789,0.113762153670566,6.06815790644626,0.0340849182349709,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"ALPP",0.0696665682747515,0.150946845586455,0.213010372819597,0.650630872464713,0.965025644333596,"EOAD_vs_LOAD",18,"study_3_Olink"
"CGB3",-0.57235271193107,0.218786244830621,6.84364481123516,0.0229612745416894,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"IFNGR2",-0.260495522848329,0.281018076939148,0.859274674405869,0.369142828276095,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"KLK4",0.140033816868115,0.275651987957437,0.258073608935471,0.618461050422279,0.964512181045218,"EOAD_vs_LOAD",18,"study_3_Olink"
"PSPN",0.239283056613525,0.142150877299143,2.83351037299248,0.111981612011878,0.730949777783568,"EOAD_vs_LOAD",18,"study_3_Olink"
"DCTPP1",0.0187579326347018,0.0734136474865086,0.0652854406049879,0.802146268669583,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"GFER",0.00146927910321581,0.172896505374386,7.22164562414887e-05,0.993371715719737,0.99500155649931,"EOAD_vs_LOAD",18,"study_3_Olink"
"BRK1",-0.153478354657355,0.0845199425292636,3.29743226670694,0.0961410246925703,0.725420992585913,"EOAD_vs_LOAD",18,"study_3_Olink"
"HSPB6",0.111234315645661,0.25903140194571,0.184405021167126,0.674135945873489,0.970972504987963,"EOAD_vs_LOAD",18,"study_3_Olink"
"LACTB2",0.0690993573887013,0.151306945869258,0.208559648790484,0.654765765743787,0.965025644333596,"EOAD_vs_LOAD",18,"study_3_Olink"
"HBQ1",0.306557025449171,0.166048311961658,3.4084240178862,0.093365127322798,0.725420992585913,"EOAD_vs_LOAD",18,"study_3_Olink"
"SCLY",-0.0851229159352851,0.203814623170559,0.174430451066918,0.684206653942864,0.970972504987963,"EOAD_vs_LOAD",18,"study_3_Olink"
"CD300E",0.215594254760957,0.186764969881582,1.33255002742804,0.276176519712236,0.90292802395316,"EOAD_vs_LOAD",18,"study_3_Olink"
"CLEC1A",0.205666088153299,0.147877566499851,1.93428643046752,0.18413401209046,0.835550869966529,"EOAD_vs_LOAD",18,"study_3_Olink"
"ALDH3A1",-0.360864887936718,0.175030832036611,4.25069691852246,0.0563084619814461,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
