"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"KIT",-0.0509332959233692,0.0165742898695066,9.44351557825407,0.00234158144919108,0.0143989784636825,"LOD_vs_CN",522,"study_11"
"HSPG2",0.0516245454640248,0.0120625666073819,18.3161011327585,2.62572083506341e-05,0.000345254356610465,"LOD_vs_CN",522,"study_11"
"IGFBP2",0.0534067144234734,0.0143529517029713,13.8455201214824,0.000238697583807038,0.00218540898952221,"LOD_vs_CN",522,"study_11"
"PRELP",0.0647906312410972,0.0184910434021529,12.2772637684634,0.000538804799321428,0.00436696873417236,"LOD_vs_CN",522,"study_11"
"C1QB",0.00444313383050843,0.0139947866702863,0.100796679149509,0.751081521890466,0.877859821330134,"LOD_vs_CN",522,"study_11"
"GDA",0.0727012204010041,0.0234053422155926,9.64835804577888,0.0021184607862766,0.0132914595524766,"LOD_vs_CN",522,"study_11"
"NTM",-0.0660663858636749,0.0236287691698422,7.8176981841303,0.00557607312948236,0.029453104222394,"LOD_vs_CN",522,"study_11"
"NECTIN1",-0.0716348861964176,0.0133528585546819,28.7806536636367,1.6811907055043e-07,5.06817490732515e-06,"LOD_vs_CN",522,"study_11"
"ALCAM",-0.0413444658861587,0.0137956308897306,8.98155718851664,0.00298353567880025,0.0173129112628972,"LOD_vs_CN",522,"study_11"
"APOC3",0.032023358335447,0.0499694678563355,0.410699620080695,0.522182346321041,0.733742723410927,"LOD_vs_CN",522,"study_11"
"WFIKKN2",-0.0387224206951231,0.0321570579682415,1.45001461941284,0.22963697188366,0.446532281779557,"LOD_vs_CN",522,"study_11"
"TGFBI",0.0183512423107001,0.0138910774122771,1.7452557450017,0.187692095103868,0.390619611582164,"LOD_vs_CN",522,"study_11"
"DNER",-0.0362675695838069,0.0182604361799513,3.94470573640863,0.0481504834037192,0.15124268738754,"LOD_vs_CN",522,"study_11"
"CDH2",-0.0497818782999549,0.019043786471194,6.83338595884989,0.00950691542875985,0.0445096495073756,"LOD_vs_CN",522,"study_11"
"C1S",0.0159337961811533,0.0126567121054654,1.58488119314484,0.209225932006128,0.418790691432509,"LOD_vs_CN",522,"study_11"
"CHGB",-0.120097758025928,0.024450584355705,24.1263328018894,1.75943742839765e-06,3.59448704380082e-05,"LOD_vs_CN",522,"study_11"
"ALDOC",0.0310980489251618,0.018323122548283,2.8804962386429,0.0911006328293164,0.24106274832118,"LOD_vs_CN",522,"study_11"
"LYNX1",-0.0752777356849407,0.0205249789384291,13.4514051688319,0.000302534139347375,0.00269015968513205,"LOD_vs_CN",522,"study_11"
"ICAM5",-0.10019042048488,0.0214229908807047,21.8721861135377,4.6856125905577e-06,8.27345308847046e-05,"LOD_vs_CN",522,"study_11"
"HPX",0.0351980320351012,0.0326875268081061,1.1595050371865,0.282590417005243,0.508786242415849,"LOD_vs_CN",522,"study_11"
"LAMB1",0.0162156134193011,0.0116535034069999,1.93621575421773,0.165243892604855,0.360214199752382,"LOD_vs_CN",522,"study_11"
"MOG",-0.0465347107064945,0.0222322456104426,4.38114244201251,0.037308080266036,0.124797800294507,"LOD_vs_CN",522,"study_11"
"STC2",-0.0350238154080375,0.0124478575777145,7.91658153804696,0.00528336780447665,0.0282083913880481,"LOD_vs_CN",522,"study_11"
"CHGA",-0.159583985045501,0.0390246815568504,16.7224488378985,5.94747784920239e-05,0.0006816956852551,"LOD_vs_CN",522,"study_11"
"HYOU1",-0.0329894271272989,0.00958423333196889,11.8477202601556,0.0006716120106637,0.00523730249325131,"LOD_vs_CN",522,"study_11"
"IGHG2",-0.0252843836869978,0.0523006116368904,0.233717487267924,0.629156433837735,0.807096369718153,"LOD_vs_CN",522,"study_11"
"ITIH5",-0.00952643850893437,0.0152969409597017,0.387839426622806,0.534029271285423,0.741986151506921,"LOD_vs_CN",522,"study_11"
"GPI",0.158820363710383,0.0189797679819697,70.0213652655597,4.78094838070872e-15,6.95206141006585e-13,"LOD_vs_CN",522,"study_11"
"APCS",0.015709289893329,0.0565300256909284,0.0772244355256686,0.781314300743753,0.894170810851183,"LOD_vs_CN",522,"study_11"
"MST1",-0.0329469955537961,0.0424500956334638,0.602385193739547,0.438371034042241,0.668096915013823,"LOD_vs_CN",522,"study_11"
"GPR158",-0.088435229118791,0.0247607545631779,12.7562452411834,0.000436856387036696,0.00363605720119432,"LOD_vs_CN",522,"study_11"
"HP",0.12622335357023,0.0917238656263328,1.89371548430425,0.170045371127598,0.366799439290943,"LOD_vs_CN",522,"study_11"
"COL18A1",0.0262607969646527,0.015860058003587,2.74161369814666,0.09902824674136,0.25553008971257,"LOD_vs_CN",522,"study_11"
"RTN4R",-0.0865668823851063,0.0201211701675055,18.5096022495437,2.43537431569592e-05,0.000324397434301538,"LOD_vs_CN",522,"study_11"
"GRIA4",-0.0736707196436452,0.0277485729813118,7.04869172512774,0.00841772278492216,0.0409618321345031,"LOD_vs_CN",522,"study_11"
"MEGF8",-0.044454960166211,0.0179566781465411,6.12898352452794,0.0139374663166724,0.0590967696995099,"LOD_vs_CN",522,"study_11"
"SERPIND1",0.00239970593812155,0.0240871002388467,0.0099253770157036,0.920715880288478,0.962579881176393,"LOD_vs_CN",522,"study_11"
"COCH",0.0262064332735908,0.0235543714087654,1.23786361110759,0.266931279871632,0.492061240747707,"LOD_vs_CN",522,"study_11"
"CBLN1",-0.0482245407555469,0.0263638425476665,3.34594488236534,0.0686185096271396,0.196552671840428,"LOD_vs_CN",522,"study_11"
"CD59",-0.0413367017468162,0.0190745756459764,4.69636532461352,0.0312118692850546,0.10990846278156,"LOD_vs_CN",522,"study_11"
"KRT10",-0.0957758567589923,0.0648707641858801,2.17978702555141,0.14084638468615,0.326154387224966,"LOD_vs_CN",522,"study_11"
"ATP6AP1",-0.0512563590282634,0.0180128824039696,8.09709208847243,0.00479865658068261,0.0263021708812581,"LOD_vs_CN",522,"study_11"
"SERPINI1",-0.0554375960498403,0.0199707566349871,7.70583562126003,0.00587129769932504,0.0304273541147411,"LOD_vs_CN",522,"study_11"
